#Airline Flight Schedule - USA 8
#Commented by David Powell (dep) 22
#Sun Jan 26 00:35:54 EST 1997 317
#revised Tue Feb 18 01:33:21 EST 1997 by bh 131
# -- removed extraneous fields 147
# 222
# 3
#Fields: 270
# 2 - Airline 216
# 4 - Flight (left-padded with whitespace) 8
# 2 - <padding> 332
# 3 - Source Airport 462
# 1 - <padding> 152
# 5 - Departure Time (left-padded with whitespace) 368
# 2 - <padding> 255
# 3 - Destination Airport 209
# 1 - <padding> 48
# 5 - Arrival Time (left-padded with whitespace) 32
# 2 - <padding> 427
# 3 - Plane type 180
# 3 - <padding> 477
# remainder - Flight Classes 393
# 130
UA 654  SFO  630A  DEN  952A  72S    F  Y  B  M  Q 453
CO 196  SFO  630A  DEN  952A  M80    A  Y  Q  H  K 259
CO 818  SFO  855A  DEN 1225P  733    Y  Q  H  K  B 445
UA 970  SFO  902A  DEN 1224P  72S    F  Y  B  M  Q 80
UA 920  SFO 1118A  DEN  238P  D10    F  Y  B  M  Q 484
CO 838  SFO 1200P  DEN  318P  AB3    F  A  Y  Q  H 369
UA 748  SFO  230P  DEN  551P  72S    F  Y  B  M  Q 9
UA 222  SFO  231P  DEN  556P  757    F  Y  B  M  Q 326
CO1632  SFO  310P  DEN  632P  AB3    F  A  Y  Q  H 353
UA 506  SFO  420P  DEN  743P  735    F  Y  B  M  Q 58
UA 490  SFO  705P  DEN 1029P  733    F  Y  B  M  Q 249
UA 582  SFO  855P  DEN 1216A  733    Y  B  M  Q  H 143
DL 374  SFO 1220A  DFW  523A  757   FN YN BN MN QN 20
AA 580  SFO 1225A  DFW  541A  757   FN YN  B  H  M 482
AA1256  SFO  640A  DFW 1156A  757    F  Y  B  H  M 442
DL 618  SFO  700A  DFW 1222P  757    F  Y  B  M  Q 468
AA  70  SFO  808A  DFW  131P  767    F  Y  B  H  M 46
AA 786  SFO  945A  DFW  301P  767    F  Y  B  H  M 269
DL1014  SFO 1055A  DFW  415P  767    F  Y  B  M  Q 114
AA 963  SFO 1102A  DFW  417P  757    F  Y  B  H  M 470
UA 478  SFO 1243P  DFW  615P  733    Y  B  M  Q  H 322
AA 240  SFO  125P  DFW  653P  D10    F  Y  B  H  M 87
DL 180  SFO  230P  DFW  748P  763    F  Y  B  M  Q 268
AA 254  SFO  500P  DFW 1013P  767    F  Y  B  H  M 317
DL 852  SFO  555P  DFW 1102P  767    F  Y  B  M  Q 492
NW 340  SFO  810A  DTW  335P  D10    F  Y  B  M  H 317
NW 342  SFO 1220P  DTW  749P  757    F  Y  B  M  H 425
NW 344  SFO  140P  DTW  904P  72S    F  Y  B  M  H 324
NW 346  SFO 1100P  DTW  616A  757   FN YN BN  M  H 498
WN 955  SFO  815A  HOU  245P  733    Y  K  L  B  Q 324
WN 969  SFO  930A  HOU  435P  73S    Y  K  L  B  Q 275
WN 957  SFO 1015A  HOU  540P  733    Y  K  L  B  Q 338
AA  64  SFO  800A  JFK  423P  767    F  C  Y  B  H 417
UA  26  SFO  800A  JFK  418P  D10    F  Y  B  M  Q 55
DL 110  SFO  800A  JFK  413P  310    F  C  Y  B  M 494
TW 842  SFO  800A  JFK  420P  L10    F  C  Y  B  Q 481
AA  16  SFO 1230P  JFK  846P  767    F  Y  B  H  M 11
DL1426  SFO 1255P  JFK 1045P  757    F  Y  B  M  Q 447
UA  18  SFO  120P  JFK  942P  767    F  Y  B  M  Q 10
AA  20  SFO  330P  JFK 1132P  767    F  Y  B  H  M 95
TW  44  SFO 1000P  JFK  600A  L10    F  C  Y  B  Q 162
UA  24  SFO 1010P  JFK  622A  767   FN YN  B  M  Q 380
AA  18  SFO 1015P  JFK  610A  D10   FN  Y  B  H  M 274
DL 808  SFO  600A  LAX  704A  757    F  Y  B  M  Q 11
UA1731  SFO  630A  LAX  748A  72S    F  Y  B  M  Q 121
US1492  SFO  700A  LAX  810A  733    F  Y  B  H  Q 160
DL 987  SFO  700A  LAX  807A  73S    F  Y  B  M  Q 334
PA 445  SFO  700A  LAX  826A  AB3    F  Y  B  M  Q 497
UA1101  SFO  700A  LAX  820A  D10    F  Y  B  M  Q 223
UA1701  SFO  730A  LAX  850A  737    F  Y  B  M  Q 271
DL 823  SFO  800A  LAX  915A  73S    F  Y  B  M  Q 252
US2167  SFO  800A  LAX  910A  733    F  Y  B  H  Q 490
PA 481  SFO  800A  LAX  924A  72S    F  Y  B  M  Q 19
UA1103  SFO  800A  LAX  923A  735    F  Y  B  M  Q 372
UA1703  SFO  830A  LAX  953A  73S    F  Y  B  M  Q 165
US2249  SFO  900A  LAX 1015A  733    F  Y  B  H  Q 482
DL 933  SFO  900A  LAX 1016A  73S    F  Y  B  M  Q 471
UA 936  SFO  900A  LAX 1020A  735    F  Y  B  M  Q 277
UA1705  SFO  930A  LAX 1050A  73S    F  Y  B  M  Q 36
DL1025  SFO 1000A  LAX 1112A  73S    F  Y  B  M  Q 156
US 206  SFO 1000A  LAX 1116A  733    F  Y  B  H  Q 144
UA1107  SFO 1000A  LAX 1118A  72S    F  Y  B  M  Q 404
UA1707  SFO 1030A  LAX 1150A  73S    Y  B  M  Q  H 398
DL1107  SFO 1100A  LAX 1210P  73S    F  Y  B  M  Q 143
UA 844  SFO 1100A  LAX 1220P  73S    Y  B  M  Q  H 69
US 268  SFO 1100A  LAX 1216P  733    F  Y  B  H  Q 431
UA 806  SFO 1130A  LAX 1246P  733    Y  B  M  Q  H 123
US 264  SFO 1200P  LAX  110P  733    F  Y  B  H  Q 2
DL1223  SFO 1200P  LAX  111P  73S    F  Y  B  M  Q 188
UA1111  SFO 1200P  LAX  116P  737    F  Y  B  M  Q 126
TW 223  SFO 1214P  LAX  130P  M80    F  Y  B  Q  M 28
UA 810  SFO 1230P  LAX  151P  73S    F  C  Y  B  M 287
DL 163  SFO  100P  LAX  215P  73S    F  Y  B  M  Q 67
US2170  SFO  100P  LAX  218P  733    F  Y  B  H  Q 114
UA1115  SFO  100P  LAX  221P  735    F  Y  B  M  Q 360
UA1715  SFO  130P  LAX  247P  73S    F  Y  B  M  Q 306
US2121  SFO  200P  LAX  310P  733    F 289
UA1117  SFO  200P  LAX  317P  73S    F  Y  B  M  Q 33
DL 275  SFO  200P  LAX  312P  73S    F  Y  B  M  Q 449
UA1717  SFO  230P  LAX  346P  73S    F  Y  B  M  Q 434
UA1119  SFO  300P  LAX  416P  73S    F  Y  B  M  Q 195
US2393  SFO  300P  LAX  410P  734    F  Y  B  H  Q 344
DL 387  SFO  300P  LAX  411P  73S    F  Y  B  M  Q 91
TW 177  SFO  310P  LAX  423P  L10    F  C  Y  B  Q 94
UA1719  SFO  330P  LAX  449P  733    F  Y  B  M  Q 415
DL1400  SFO  330P  LAX  441P  72S    F  Y  B  M  Q 256
DL 453  SFO  400P  LAX  511P  73S    F  Y  B  M  Q 443
US 390  SFO  400P  LAX  510P  733    F  Y  B  H  Q 252
UA1121  SFO  400P  LAX  519P  73S    F  Y  B  M  Q 331
UA1721  SFO  430P  LAX  547P  737    F  Y  B  M  Q 13
US2192  SFO  500P  LAX  610P  733    F  Y  B  H  Q 490
DL 569  SFO  500P  LAX  610P  73S    F  Y  B  M  Q 50
UA1123  SFO  500P  LAX  617P  73S    F  Y  B  M  Q 428
UA1723  SFO  530P  LAX  647P  735    F  Y  B  M  Q 20
US2188  SFO  600P  LAX  710P  733    F  Y  B  H  Q 363
DL 642  SFO  600P  LAX  711P  73S    F  Y  B  M  Q 428
UA1125  SFO  600P  LAX  717P  73S    Y  B  M  Q  H 168
UA1725  SFO  630P  LAX  749P  73S    F  Y  B  M  Q 53
DL 979  SFO  700P  LAX  812P  73S    F  Y  B  M  Q 83
US2399  SFO  700P  LAX  810P  733    F  Y  B  H  Q 350
UA1127  SFO  700P  LAX  819P  737    Y  B  M  Q  H 343
DL 805  SFO  800P  LAX  915P  73S    F  Y  B  M  H 25
US 626  SFO  800P  LAX  910P  734   FN YN BN HN QN 493
UA1129  SFO  800P  LAX  919P  735    F  Y  B  M  Q 483
PA 447  SFO  830P  LAX  956P  AB3    F  Y  B  M  Q 59
DL 963  SFO  900P  LAX 1006P  73S   FN YN BN MN QN 47
US 610  SFO  900P  LAX 1010P  733   FN YN BN HN QN 456
UA1131  SFO  900P  LAX 1017P  72S    F  Y  B  M  Q 451
US2389  SFO 1000P  LAX 1116P  734   FN YN BN HN QN 271
US2397  SFO 1100P  LAX 1210A  733   FN YN BN HN QN 277
PA 445  SFO  700A  MIA  519P  AB3    F  Y  B  M  Q 100
AA1540  SFO  730A  MIA  345P  767    F  C  Y  B  M 15
TW 492  SFO 1010A  MIA  838P  L10    F  C  Y  B  Q 60
UA 378  SFO  145P  MIA 1009P  757    F  Y  B  M  Q 272
PA 447  SFO  830P  MIA  631A  AB3    F  Y  B  M  Q 154
NW 928  SFO  130A  MSP  700A  757    F  Y  B  M  H 297
NW 350  SFO  700A  MSP 1230P  D10   FN YN BN  M  H 49
NW 352  SFO  820A  MSP  144P  757    F  Y  B  M  H 350
NW 326  SFO 1125A  MSP  450P  D10    F  Y  B  M  H 182
NW 356  SFO  230P  MSP  755P  757    F  Y  B  M  H 390
NW 358  SFO  415P  MSP  939P  757   FN YN BN  M  H 151
DL 618  SFO  700A  MSY  250P  757    F  Y  B  M  Q 180
UA 372  SFO  130P  MSY  744P  733    F  Y  B  M  Q 260
AA 580  SFO 1225A  ORD  915A  757    F YN  B  M  Q 485
AA 778  SFO  620A  ORD 1233P  S80    F  Y  B  M  H 57
UA 134  SFO  650A  ORD 1251P  747    F  Y  B  M  Q 89
AA1148  SFO  749A  ORD  200P  S80    F  Y  B  M  H 386
UA 974  SFO  805A  ORD  215P  757    F  Y  B  M  Q 359
UA 438  SFO  820A  ORD  415P  72S    F  Y  B  M  Q 146
AA1098  SFO  845A  ORD  235P  767    F  Y  B  M  H 323
AA  42  SFO  930A  ORD  320P  767    F  Y  B  M  H 173
UA 132  SFO 1000A  ORD  356P  D10    F  Y  B  M  Q 345
UA 126  SFO 1015A  ORD  412P  D10    F  Y  B  M  Q 228
UA 122  SFO 1100A  ORD  453P  72S    Y  B  M  Q  H 245
AA 220  SFO 1245P  ORD  716P  757    F  Y  B  M  H 130
UA 808  SFO  110P  ORD  715P  747    F  C  Y  B  M 124
UA 130  SFO  111P  ORD  715P  72S    F  Y  B  M  Q 299
AA 838  SFO  303P  ORD  915P  S80    F  Y  B  M  H 203
UA 194  SFO  420P  ORD 1021P  757    F  Y  B  M  Q 62
UA 818  SFO  630P  ORD 1229A  757    F  C  Y  B  M 479
UA 136  SFO 1121P  ORD  506A  D10   FN YN  B  M  Q 236
UA 128  SFO 1122P  ORD  516A  757   FN YN  B  M  H 53
AA 484  SFO 1140P  ORD  551A  S80    F  Y  B  M  H 403
US1776  SFO  745A  PHL  341P  767    F  Y  B  H  Q 333
NW 340  SFO  810A  PHL  615P  D10    F  Y  B  M  H 85
DL 336  SFO 1215P  PHL 1005P  757    F  Y  B  M  Q 73
US  30  SFO  125P  PHL 1056P  767    F  Y  B  H  Q 14
UA  94  SFO  150P  PHL  943P  D10    F  Y  B  M  Q 221
US 624  SFO 1140P  PHL 1002A  733   FN YN BN HN QN 383
WN 456  SFO  620A  PHX  910A  73S    Y  K  L  B  Q 249
WN 968  SFO  635A  PHX 1020A  73S    Y  K  L  B  Q 255
HP 897  SFO  655A  PHX  950A  733    F  Y  B  H  K 16
HP1530  SFO  930A  PHX 1221P  320    F  Y  B  H  K 177
UA1285  SFO 1100A  PHX  150P  72S    F  Y  B  M  Q 169
HP 594  SFO 1153A  PHX  244P  320    F  Y  B  H  K 368
WN 466  SFO 1205P  PHX  345P  733    Y  K  L  B  Q 48
WN 658  SFO 1230P  PHX  330P  735    Y  K  L  B  Q 161
UA1243  SFO  125P  PHX  418P  72S    F  Y  B  M  Q 15
HP1406  SFO  225P  PHX  516P  320    F  Y  B  H  K 477
WN1660  SFO  400P  PHX  650P  73S    Y  K  L  B  Q 459
HP1236  SFO  520P  PHX  926P  733    Y  B  H  K  Q 109
WN 791  SFO  615P  PHX  915P  733    Y  K  L  B  Q 376
HP1260  SFO  632P  PHX  925P  733    F  Y  B  H  K 239
UA1557  SFO  700P  PHX  949P  72S    F  Y  B  M  Q 413
WN 429  SFO  830P  PHX 1125P  73S    Y  K  L  B  Q 13
UA1575  SFO  905P  PHX 1157P  733    F  Y  B  M  Q 373
UA1750  SFO  630A  SEA  831A  73S    F  Y  B  M  Q 462
AS 143  SFO  730A  SEA  930A  M80    F  Y  B  M  H 12
UA1468  SFO  730A  SEA  933A  73S    F  Y  B  M  Q 123
UA1250  SFO  830A  SEA 1035A  737    F  Y  B  M  Q 337
US2106  SFO  905A  SEA 1110A  733    F  Y  B  H  Q 220
AS  93  SFO  915A  SEA 1115A  72S    F  Y  B  M  H 32
UA1430  SFO  930A  SEA 1136A  733    F  Y  B  M  Q 274
AS 147  SFO 1025A  SEA 1220P  727    F  Y  B  M  H 7
UA1552  SFO 1030A  SEA 1232P  72S    F  Y  B  M  Q 265
UA1760  SFO 1130A  SEA  136P  733    F  Y  B  M  Q 341
UA 838  SFO 1230P  SEA  240P  735    F  Y  B  M  Q 210
UA1108  SFO  130P  SEA  336P  735    F  Y  B  M  Q 1
AS  87  SFO  225P  SEA  420P  72S    F  Y  B  M  H 289
UA1706  SFO  230P  SEA  432P  737    F  Y  B  M  Q 99
UA1776  SFO  330P  SEA  532P  73S    F  Y  B  M  Q 300
US2173  SFO  410P  SEA  610P  733    F  Y  B  H  Q 31
AS 195  SFO  425P  SEA  620P  M80    Y  B  M  H  Q 333
UA1770  SFO  430P  SEA  628P  72S    F  Y  B  M  Q 111
AS 157  SFO  530P  SEA  725P  72S    F  Y  B  M  H 331
UA1716  SFO  530P  SEA  732P  73S    F  Y  B  M  Q 103
UA1170  SFO  630P  SEA  832P  733    F  Y  B  M  Q 381
US2171  SFO  755P  SEA  955P  733    F  Y  B  H  Q 436
AS  31  SFO  825P  SEA 1020P  M80    F  Y  B  M  H 292
UA1774  SFO  920P  SEA 1122P  733    F  Y  B  M  Q 186
TW 324  SFO  110A  STL  652A  M80   FN YN  B  Q  M 443
TW 152  SFO  640A  STL 1218P  L10    F  C  Y  B  Q 109
TW 492  SFO 1010A  STL  349P  L10    F  C  Y  B  Q 330
TW 180  SFO  120P  STL  705P  L10    F  C  Y  B  Q 82
HP1406  SFO  225P  STL 1011P  320    F  Y  B  H  K 171
DL 808  SFO  600A  TPA  337P  757    F  Y  B 91
UA 974  SFO  805A  TPA  649P  757    F  Y  B  M  Q 294
US 268  SFO 1100A  TPA  824P  733    F  Y  B  H  Q 481
NW  28  SFO 1245P  TPA 1025P  72S    Y  B  M  H  Q 310
US 610  SFO  900P  TPA  650A  733   FN YN BN HN QN 305
TW 297  STL  917A  ABQ 1102A  72S    F  Y  B  Q  M 36
WN 343  STL  940A  ABQ 1110A  73S    Y  K  L  B  Q 441
TW 123  STL 1157A  ABQ  140P  M80    F  Y  B  Q  M 23
TW 845  STL  640P  ABQ  825P  L10    F  C  Y  B  Q 364
TW  89  STL  924P  ABQ 1111P  M80   FN YN  B  Q  M 396
DL 828  STL  630A  ATL  858A  D9S    F  Y  B  M  Q 269
TW 646  STL  739A  ATL 1012A  D9S    F  Y  B  Q  M 393
DL 967  STL 1010A  ATL 1235P  M80    F  Y  B  M  Q 351
TW 518  STL 1030A  ATL  106P  D9S    F  Y  B  Q  M 46
TW 360  STL  115P  ATL  357P  D9S    F  Y  B  Q  M 43
DL1430  STL  115P  ATL  352P  72S    F  Y  B  M  Q 144
TW 534  STL  449P  ATL  726P  D9S    F  Y  B  Q  M 271
DL1434  STL  500P  ATL  726P  72S    F  Y  B  M  Q 105
DL 611  STL  759P  ATL 1023P  D9S   FN YN BN MN QN 260
TW 572  STL  812P  ATL 1054P  D9S    F  Y  B  Q  M 385
AA1628  STL  631A  BNA  731A  727    F  Y  B  H  M 14
TW 696  STL  821A  BNA  929A  727    F  Y  B  Q  M 204
TW 594  STL 1030A  BNA 1136A  72S    F  Y  B  Q  M 340
AA 687  STL 1202P  BNA  105P  72S    F  Y  B  H  M 414
TW 552  STL  133P  BNA  250P  D9S    F  Y  B  Q  M 457
AA 584  STL  535P  BNA  637P  72S    F  Y  B  H  M 421
TW 686  STL  802P  BNA  918P  D9S    F  Y  B  Q  M 473
TW 196  STL  741A  BOS 1109A  M80    F  Y  B  Q  M 390
TW 436  STL 1036A  BOS  210P  M80    F  Y  B  Q  M 53
TW 810  STL  136P  BOS  510P  L10    F  C  Y  B  Q 259
AA 278  STL  220P  BOS  747P  S80    F  Y  B  H  M 45
TW 634  STL  449P  BOS 1009P  M80    F  Y  B  Q  M 409
TW 150  STL  503P  BOS  846P  M80    F  Y  B  Q  M 27
TW 184  STL  800P  BOS 1125P  L10    F  C  Y  B  Q 87
TW  80  STL  749A  DCA 1040A  M80    F  Y  B  Q  M 124
TW 410  STL 1035A  DCA  132P  M80    F  Y  B  Q  M 289
TW 358  STL 1149A  DCA  241P  72S    F  Y  B  Q  M 24
TW 262  STL 1233P  DCA  332P  72S    F  Y  B  Q  M 217
TW 700  STL  125P  DCA  428P  72S    F  Y  B  Q  M 240
TW 440  STL  137P  DCA  442P  D9S    F  Y  B  Q  M 108
TW  10  STL  505P  DCA  800P  72S    F  Y  B  Q  M 334
TW 280  STL  604P  DCA  900P  M80    F  Y  B  Q  M 37
TW 240  STL  812P  DCA 1108P  M80    F  Y  B  Q  M 452
UA 679  STL  640A  DEN  757A  72S    F  Y  B  M  Q 291
TW 457  STL  917A  DEN 1050A  72S    F  Y  B  Q  M 35
UA 165  STL 1001A  DEN 1123A  72S    F  Y  B  M  Q 378
TW 399  STL 1158A  DEN  128P  M80    Y  B  Q  M  V 420
UA1233  STL  320P  DEN  448P  737    F  Y  B  M  Q 293
TW 263  STL  324P  DEN  500P  72S    F  Y  B  Q  M 190
UA 339  STL  635P  DEN  753P  72S    F  Y  B  M  Q 26
TW  19  STL  636P  DEN  807P  72S    F  Y  B  Q  M 483
TW 703  STL  930P  DEN 1055P  72S   FN YN  B  Q  M 176
AA 801  STL  655A  DFW  844A  727    F  Y  B  H  M 425
TW 531  STL  743A  DFW  939A  D9S    F  Y  B  Q  M 61
AA 891  STL  755A  DFW  946A  S80    F  Y  B  H  M 473
TW 525  STL  922A  DFW 1123A  D9S    F  Y  B  Q  M 129
AD1271  STL 1000A  DFW  140P  SWM    Y  K  Q  V  H 25
TW 551  STL 1157A  DFW  152P  D9S    F  Y  B  Q  M 444
AA 501  STL  105P  DFW  251P  S80    F  Y  B  H  M 233
TW 579  STL  116P  DFW  313P  D9S    F  Y  B  Q  M 220
AD1218  STL  205P  DFW  545P  SWM    Y  K  Q  V  H 391
TW 621  STL  309P  DFW  501P  D9S    F  Y  B  Q  M 14
AA 217  STL  350P  DFW  546P  S80    F  Y  B  H  M 105
TW 657  STL  628P  DFW  827P  D9S    F  Y  B  Q  M 439
AA 559  STL  650P  DFW  849P  S80    F  Y  B  H  M 475
AA1405  STL  840P  DFW 1021P  S80    F YN  B  H  M 328
TW 445  STL  921P  DFW 1115P  DC9   FN YN  B  Q  M 342
NW 460  STL  720A  DTW  948A  DC9    F  Y  B  M  H 313
TW 432  STL  739A  DTW 1005A  72S    F  Y  B  Q  M 48
NW 462  STL  935A  DTW 1205P  72S    F  Y  B  M  H 15
TW 648  STL 1030A  DTW 1259P  72S    F  Y  B  Q  M 195
TW 224  STL  130P  DTW  408P  M80    F  Y  B  Q  M 160
NW 466  STL  135P  DTW  403P  D9S    F  Y  B  M  H 413
WN 356  STL  345P  DTW  705P  73S    Y  K  L  B  Q 53
TW 220  STL  450P  DTW  731P  72S    F  Y  B  Q  M 155
NW 464  STL  450P  DTW  719P  D9S    F  Y  B  M  H 259
TW 320  STL  845P  DTW 1114P  72S    F  Y  B  Q  M 425
WN 531  STL  845A  HOU 1040A  733    Y  K  L  B  Q 160
TW 605  STL  912A  HOU 1124A  72S    F  Y  B  Q  M 87
WN 653  STL 1015A  HOU 1210P  735    Y  K  L  B  Q 493
WN 469  STL 1115A  HOU  210P  733    Y  K  L  B  Q 416
WN 345  STL 1140A  HOU  140P  73S    Y  K  L  B  Q 210
TW 309  STL 1209P  HOU  231P  D9S    F  Y  B  Q  M 234
WN 589  STL  130P  HOU  335P  73S    Y  K  L  B  Q 267
WN 759  STL  400P  HOU  545P  73S    Y  K  L  B  Q 402
TW 343  STL  411P  HOU  624P  72S    F  Y  B  Q  M 337
WN 351  STL  540P  HOU  740P  73S    Y  K  L  B  Q 329
TW 639  STL  624P  HOU  846P  D9S    F  Y  B  Q  M 233
WN 663  STL  920P  HOU 1115P  733    Y  K  L  B  Q 167
TW 405  STL  925P  HOU 1134P  72S   FN YN  B  Q  M 178
TW 844  STL  118P  JFK  450P  767    F  C  Y  B  Q 306
TW 700  STL  125P  JFK  617P  72S    F  Y  B  Q  M 131
TW  60  STL  146P  JFK  520P  72S    F  Y  B  Q  M 85
TW 634  STL  449P  JFK  821P  M80    F  Y  B  Q  M 386
TW  10  STL  505P  JFK  938P  72S    F  Y  B  Q  M 335
TW 443  STL  902A  LAX 1109A  72S    F  Y  B  Q  M 292
TW 223  STL  907A  LAX  130P  M80    F  Y  B  Q  M 301
WN 343  STL  940A  LAX 1225P  73S    Y  K  L  B  Q 379
TW 177  STL 1210P  LAX  423P  L10    F  C  Y  B  Q 160
TW  31  STL 1220P  LAX  217P  L10    F  C  Y  B  Q 92
TW 403  STL  327P  LAX  527P  L10    F  C  Y  B  Q 114
TW 721  STL  650P  LAX  854P  747    F  C  Y  B  Q 453
TW 171  STL  927P  LAX 1129P  L10   FN CN YN  B  Q 499
AA1363  STL  710A  MIA 1248P  72S    F  Y  B  M  H 411
TW 412  STL  848A  MIA 1231P  M80    F  Y  B  Q  M 182
TW 496  STL 1030A  MIA  209P  72S    F  Y  B  Q  M 221
AA 687  STL 1202P  MIA  525P  72S    F  Y  B  M  H 461
TW 246  STL  130P  MIA  513P  M80    F  K 393
TW 204  STL  449P  MIA 1034P  M80    F  Y  B  Q  M 409
TW 492  STL  458P  MIA  838P  L10    F  C  Y  B  Q 21
NW 940  STL  550P  MIA 1055P  D9S    F  Y  B  M  H 236
TW 336  STL  808P  MIA 1247A  M80    F  Y  B  Q  M 51
NW 707  STL  700A  MSP  830A  D9S   FN YN BN  M  H 117
TW 591  STL  902A  MSP 1037A  D9S    F  Y  B  Q  M 228
NW 592  STL 1045A  MSP 1218P  D9S    F  Y  B  M  H 27
TW 507  STL 1200P  MSP  136P  D9S    F  Y  B  Q  M 17
TW 516  STL  121P  MSP  301P  D9S    F  Y  B  Q  M 363
TW 693  STL  317P  MSP  457P  D9S    F  Y  B  Q  M 141
NW 594  STL  330P  MSP  509P  D9S    F  Y  B  M  H 469
NW 598  STL  520P  MSP  655P  D9S    F  Y  B  M  H 482
TW 331  STL  639P  MSP  815P  72S    F  Y  B  Q  M 16
NW 596  STL  800P  MSP  931P  D9S    F YN BN  M  H 361
TW 473  STL  917P  MSP 1049P  D9S   FN YN  B  Q  M 18
TW 539  STL  817A  MSY 1009A  D9S    F  Y  B  Q  M 119
TW 633  STL 1157A  MSY  149P  M80    F  Y  B  Q  M 455
TW 651  STL  307P  MSY  459P  D9S    F  Y  B  Q  M 340
TW 385  STL  702P  MSY  901P  D9S    F  Y  B  Q  M 41
UA 984  STL  611A  ORD  715A  72S    F  Y  B  M  Q 50
AA1363  STL  710A  ORD  818A  72S    F  Y  M  H  B 480
TW 378  STL  803A  ORD  915A  727    F  Y  B  Q  M 20
AA 324  STL  830A  ORD  945A  S80    F  Y  M  H  B 85
UA 288  STL  910A  ORD 1024A  72S    F  Y  B  M  Q 134
AA 528  STL 1128A  ORD 1232P  S80    F  Y  M  H  B 320
TW 670  STL 1134A  ORD 1245P  D9S    F  Y  B  Q  M 223
UA 840  STL 1145A  ORD 1254P  72S    F  Y  B  M  Q 80
TW 326  STL  132P  ORD  248P  M80    F  Y  B  Q  M 140
AA 278  STL  220P  ORD  333P  S80    F  Y  M  H  B 329
UA 196  STL  303P  ORD  415P  733    F  Y  B  M  Q 240
TW 234  STL  321P  ORD  435P  72S    F  Y  B  Q  M 438
TW 574  STL  509P  ORD  626P  M80    F  Y  B  Q  M 88
UA 728  STL  551P  ORD  715P  733    F  Y  B  M  Q 240
AA 402  STL  555P  ORD  720P  S80    F  Y  M  H  B 258
TW  88  STL  738P  ORD  856P  M80    F  Y  B  Q  M 292
TW 542  STL  803P  ORD  921P  D9S    F  Y  B  Q  M 320
US 272  STL  615A  PHL  908A  100    F  Y  B  H  Q 75
TW 430  STL  745A  PHL 1044A  72S    F  Y  B  Q  M 73
UA 288  STL  910A  PHL  159P  72S    F  Y  B  M  Q 364
US 881  STL 1015A  PHL  108P  100    F  Y  B  H  Q 83
TW 344  STL 1042A  PHL  151P  72S    F  Y  B  Q  M 84
TW 756  STL  125P  PHL  433P  L10    F  C  Y  B  Q 251
US 522  STL  305P  PHL  558P  100    F  Y  B  H  Q 189
TW 108  STL  532P  PHL  846P  72S    F  Y  B  Q  M 178
TW 446  STL  806P  PHL 1114P  72S    F  Y  B  Q  M 318
HP 851  STL  630A  PHX  845A  320    F  Y  B  H  K 154
WN 517  STL  800A  PHX 1105A  73S    Y  K  L  B  Q 178
TW 169  STL  902A  PHX 1123A  72S    F  Y  B  Q  M 475
WN 496  STL 1015A  PHX 1230P  733    Y  K  L  B  Q 180
TW  59  STL 1157A  PHX  220P  72S    F  Y  B  Q  M 10
WN 487  STL  120P  PHX  425P  73S    Y  K  L  B  Q 266
HP 480  STL  148P  PHX  410P  733    Y  B  H  K  Q 337
WN 540  STL  255P  PHX  550P  733    Y  K  L  B  Q 94
TW  75  STL  312P  PHX  537P  72S    F  Y  B  Q  M 455
WN 545  STL  425P  PHX  640P  733    Y  K  L  B  Q 112
HP 832  STL  610P  PHX  837P  733    Y  B  H  K  Q 242
TW  57  STL  638P  PHX  901P  72S    F  Y  B  Q  M 123
TW 161  STL  926P  PHX 1148P  72S   FN YN  B  Q  M 193
TW 694  STL  739A  RDU 1029A  D9S    F  Y  B  Q  M 103
TW 598  STL  115P  RDU  406P  D9S    F  Y  B  Q  M 172
TW 608  STL  817P  RDU 1114P  D9S    F  Y  B  Q  M 154
TW  29  STL  917A  SEA 1200P  M80    F  Y  B  Q  M 233
TW  53  STL  316P  SEA  557P  M80    F  Y  B  Q  M 136
AA 217  STL  350P  SEA  858P  S80    F  Y  M  B  H 35
TW 375  STL  624P  SEA  901P  M80    F  Y  B  Q  M 25
TW  23  STL  918P  SEA 1150P  M80   FN YN  B  Q  M 344
TW 223  STL  907A  SFO 1139A  M80    F  Y  B  Q  M 412
WN 653  STL 1015A  SFO  320P  735    Y  K  L  B  Q 200
TW 177  STL 1210P  SFO  225P  L10    F  C  Y  B  Q 176
WN 487  STL  120P  SFO  540P  73S    Y  K  L  B  Q 160
TW 183  STL  325P  SFO  536P  L10    F  C  Y  B  Q 231
HP 607  STL  402P  SFO  743P  73S    Y  B  H  K  Q 416
TW  71  STL  630P  SFO  846P  L10    F  C  Y  B  Q 204
TW  67  STL  924P  SFO 1154P  M80   FN YN  B  Q  M 120
TW 222  STL  839A  TPA 1159A  72S    F  Y  B  Q  M 20
TW 226  STL 1100A  TPA  221P  72S    F  Y  B  Q  M 170
NW 880  STL 1155A  TPA  425P  D9S    F  Y  B  M  H 424
TW 456  STL  125P  TPA  451P  D9S    F  Y  B  Q  M 139
TW 204  STL  449P  TPA  810P  M80    F  Y  B  Q  M 80
TW 336  STL  808P  TPA 1128P  M80    F  Y  B  Q  M 290
DL 581  TPA  600A  ABQ  905A  M80   F@ Y@ B@ M@ Q@ 299
AA1111  TPA  717P  ABQ 1043P  72S    F  Y  H  B  M 204
